id,is_iceberg
3971fb62,0.428517
683e3a25,0.000003
c4f25315,0.530870
6bda1e84,0.000034
a4f6beac,0.999372
b87c14ca,0.008452
f5a47a9e,0.000002
8fd3e024,0.579217
bc3c5edc,0.000356
d4ed1d02,0.988176
475c32eb,0.635857
fe63da66,0.005527
95b97844,0.600285
588457db,0.974010
202a85d0,0.746574
8b080b73,0.475127
bf72c641,0.993660
6395379f,0.019252
dca2ac8e,0.619964
02ade848,0.000004
e1ebf6f8,0.664984
cd24a48a,0.516628
6fe4291a,0.067697
26a305b1,0.319047
99335942,0.556669
59567cb3,0.983056
dfca2df4,0.000008
cce9b260,0.223212
f571f77c,0.992638
667fd5ca,0.000013
6738b336,0.000000
71793fb4,0.000011
39cb5ff7,0.362097
23ae7560,0.940325
7a628f8e,0.000053
7370d461,0.000523
5c52a67f,0.374736
d0701833,0.581791
ba467250,0.001323
0f0b3626,0.327093
1d60ae20,0.799648
d6803051,0.477006
eddfbaea,0.991949
72a1da13,0.877757
429b5bd8,0.003062
af64aeba,0.489070
3729d54d,0.000106
567110e4,0.005891
08722319,0.467662
989c1077,0.000274
fcfabb31,0.627436
9a5e3092,0.592600
277874b3,0.005296
9a719efb,0.008784
91859da8,0.682490
09e1dcb0,0.523999
b3c8706d,0.627122
768678ea,0.001301
5b8a853c,0.582892
7d4c174c,0.009725
fb374a1c,0.014489
6b7c271e,0.000536
470544b1,0.000115
3a100c3a,0.170150
26a986b1,0.000016
4187a727,0.778975
5f719a57,0.002250
80439f2a,0.614913
9b69738e,0.930354
8ba9d0b2,0.396972
f2755c8c,0.436736
0eb2ab99,0.926214
9f58abb5,0.004588
c49479eb,0.094207
b111f7da,0.002388
d77a99f9,0.007401
28a518f6,0.974569
47fba6db,0.379864
bfc46767,0.000000
91497878,0.000000
6e3a6b81,0.791488
03073f58,0.000080
d81998c0,0.995489
fd390d03,0.982057
2d62fb65,0.003858
67e1688a,0.311837
de597a59,0.997969
e8cb1640,0.964791
e69e2e7a,0.000000
a9990ac3,0.000000
8d2521bf,0.707760
5fe4d054,0.601670
4a4e930c,0.557531
45e5b3b6,0.453458
0339508f,0.271907
b1f8b455,0.093835
42010646,0.000039
f92aa9ab,0.362879
cb72cf23,0.555431
e888aa2f,0.525446
419e7359,0.465230
ee269908,0.951125
636de916,0.000429
94b2c4c6,0.094194
4b6595b9,0.263401
e9c12cc8,0.000000
883b0169,0.547458
eb1c6e29,0.008417
2c2927ee,0.004489
8e886ffa,0.992733
dc0773bf,0.002351
5867cff6,0.565361
f57925ad,0.296345
94d0cd82,0.000589
1bec6dc1,0.000003
d45c0160,0.000000
30db9c88,0.079773
830524b2,0.543879
bf17a9ff,0.633408
a47df70f,0.015904
b0350179,0.008594
e67324cf,0.001348
eca93842,0.099278
4272682c,0.480956
e995d519,0.632167
5926e1e9,0.007125
810a6479,0.444409
fae790a9,0.418372
80a95752,0.975481
d2d35acb,0.642612
9ab5aea1,0.629407
70c4d5c0,0.053749
9e867ab3,0.000001
6c64e674,0.572591
8bf2117c,0.886034
8156d1f6,0.596782
451aab58,0.993366
f4915691,0.991169
c8732742,0.309910
ef5a30d0,0.000000
8f5e6adb,0.504390
f70331cb,0.700400
05aab4c1,0.561169
567612b1,0.998024
56e14d5c,0.994317
d8f7dc99,0.000000
e75822c7,0.000000
0c7abdfc,0.000005
659b4323,0.992390
ed10f1e9,0.064538
740733ee,0.848505
fc23ee7f,0.420835
c8a90f69,0.026881
f68a0b0c,0.057677
898bd792,0.540921
58fd62b4,0.066667
722c9621,0.001172
b1bf23a1,0.000000
904ba730,0.008460
7b73e5b8,0.332661
7bdb9c4b,0.984128
78997917,0.742556
0a35c8f4,0.000222
c7caf6e3,0.010175
d4b5848a,0.786016
89d8ff9c,0.023034
dfe48429,0.000107
88036fb3,0.881623
bfe1a622,0.000270
e249577e,0.662627
af22b75e,0.611729
46e7febe,0.005314
c3919b29,0.002557
793d8073,0.995137
28efcf1e,0.580617
5ec9020a,0.690376
95045fad,0.625069
b3c95526,0.987740
732231e4,0.624044
0c032586,0.475539
2918f5e8,0.000023
6a218b5c,0.227224
93d0a4bc,0.211599
c2d53e5c,0.009635
cd9621cf,0.014940
ef82a428,0.000017
57df28d1,0.457066
1bed64fa,0.360813
7c25b1aa,0.026210
62773983,0.000004
f107eb25,0.988673
ef3f65ed,0.244564
c4569d14,0.179578
fd9b9600,0.613327
e9533ebc,0.346135
ad9c5631,0.000008
10b4880a,0.245599
555ed646,0.777019
64437ce1,0.998511
46d2e429,0.588010
b74c0801,0.695672
018ef379,0.002830
f0277ba9,0.649170
9fae5555,0.415286
919d5d91,0.152131
e536f138,0.071812
1e9426f6,0.000864
7d706daf,0.000016
91321658,0.147784
0ad456e2,0.039140
234ea63c,0.000474
2c47f0f1,0.450098
bd3b65b0,0.000000
007e88fe,0.520206
a9ef7ff7,0.022413
e81de2f3,0.696471
559e33cd,0.464528
2ae8e605,0.353811
e85767e7,0.500103
c6e00bc7,0.998579
117bff87,0.624057
63caf442,0.872992
f2a3bc01,0.833606
98ae9976,0.312263
870fe9a9,0.479618
f26162ec,0.489232
4f64e8b7,0.000120
edfb4ebb,0.488981
f26a1cab,0.033054
7779f2d3,0.121156
5affbd7b,0.001374
e2cfbaf8,0.635263
2493d428,0.001280
bd244a24,0.075758
bd6e1de8,0.628311
1c5d2d29,0.596990
7c733043,0.670556
5baac3b9,0.094484
f2bd2202,0.558227
07b5725f,0.684743
49c34c2b,0.000000
0ff2bb55,0.030865
7fc0c164,0.000827
43672c9c,0.995451
e42a68df,0.389188
a2105a5a,0.046749
f809096f,0.064903
9271bdbd,0.043098
f6325ff4,0.026555
8c8fa174,0.584074
73123b99,0.998340
6a39e42c,0.038497
3b48046e,0.701683
654053ac,0.775786
be4c28ee,0.162646
dcf74f76,0.391181
b70aeed3,0.647414
ffcfa9a5,0.000295
3dac794e,0.586355
d7c323b7,0.000453
0f94a2bd,0.005851
47d85b0d,0.602749
d72f01b9,0.014126
4ab903be,0.941316
be97d5e8,0.568963
81aa3b1a,0.349753
bb8cc074,0.672739
f6198826,0.772846
5170e8a6,0.502185
2cd7908a,0.961104
a8d53417,0.990543
a37c0466,0.000022
58797cee,0.000000
8aa6cad9,0.067722
860876c4,0.158719
60997d45,0.999409
8300c85b,0.116908
d634c24c,0.468790
c686b922,0.324086
eb5d249f,0.000495
fad60575,0.001917
fe38a7e5,0.981893
828ce573,0.000002
6e5291bb,0.000313
32c7edc2,0.665403
406183b1,0.018382
6f4f30ed,0.998033
98ba1bcf,0.793360
1ae37792,0.990334
5f6c7c82,0.000212
57b8bbd4,0.000000
9e318b32,0.133531
93793fb4,0.273627
350330f5,0.000000
0512cf4e,0.920659
2dd888c2,0.933168
e9ab6802,0.991789
6ba3d53b,0.377632
e2e4e3a5,0.053824
4efdc060,0.000051
81275d70,0.001951
6880fb9b,0.000205
dba35ab1,0.000206
92189fd2,0.000412
44c51bcb,0.000375
4a47d661,0.253156
0ed7ce9b,0.000156
6dcf61d2,0.000062
2e4bfd68,0.141884
758d69dd,0.007252
2e37b1f6,0.518601
871684b6,0.999592
99941ba3,0.925448
9daba64a,0.546511
adcf8232,0.130422
42f7b312,0.383063
676231e5,0.610297
72057e10,0.484676
b505f006,0.950779
3cb356fc,0.514583
3d389fdd,0.418534
261971ee,0.000066
e2641d1f,0.709062
731e7edc,0.583983
d65568e7,0.088245
ffb3899e,0.000000
b8698b3b,0.619525
7781fab1,0.998603
ca44def5,0.000054
9c7de794,0.078160
c1d98da9,0.995107
5cdd4489,0.234853
b032fd59,0.560718
2cd45708,0.000013
bba76c69,0.998707
f29aadd3,0.000000
9e4fff1f,0.011737
a78b9ce0,0.600074
13b9060d,0.682719
4034a06f,0.239521
a8a21d88,0.000648
85132d0a,0.002653
b0d24c1b,0.663862
402a6874,0.617353
f63c5527,0.000011
ac0cba3c,0.620070
3c04f0a2,0.000000
ddd29804,0.000096
ac528ced,0.537380
1796778a,0.000016
e4bf0368,0.283946
c33960e4,0.661609
1e2c8443,0.000000
6cb8e3e1,0.000233
599e264a,0.567495
e49c9384,0.000001
a89c9c32,0.063836
ad8b7385,0.000001
c16491e2,0.943739
f8ff7fc9,0.000000
f863fa72,0.558668
1c78ea6a,0.008557
60164c5c,0.030371
92a260a2,0.624820
0164a090,0.028739
4c70cbfa,0.000069
8e7788b9,0.352197
9b490a7d,0.034694
fd21f51b,0.000035
0ca33c28,0.005946
71303ae1,0.000000
00e0f58b,0.276317
06565646,0.994769
6dc06e16,0.003207
491d748c,0.000015
df698773,0.964691
71fb57be,0.479918
aa9d68fb,0.668858
c9e3efe4,0.058943
8b84e775,0.999026
5d38fda1,0.998279
ff98ebea,0.578241
286b0003,0.000000
950daf5b,0.000335
f42aa55d,0.003064
df113670,0.454768
1e4a6eaf,0.922583
07e6cfdb,0.620352
101f8ca4,0.666006
191e702b,0.001546
9a7ee937,0.000115
4e6714a2,0.997539
f6876b2b,0.000000
496713af,0.511133
ffb31998,0.001818
f08ae08f,0.998714
aeb6acb0,0.000028
ab6ba011,0.000024
a4e00e21,0.997387
cd662f15,0.522777
76f5ae5c,0.488591
1ef75921,0.001577
74f0a140,0.180445
e6296f2e,0.480737
b8405bc5,0.589619
d3dae2cf,0.023799
476046da,0.992055
429bf1aa,0.000146
ec9d1644,0.000089
5983dc5a,0.583840
7357ba16,0.000006
3abb4b90,0.004853
26281875,0.001120
a2aeef3e,0.545695
578648f6,0.990101
e4208b85,0.047604
41d4f132,0.059144
753c3933,0.000012
f6ea80cb,0.000246
6e030fe1,0.013303
7c52f032,0.120696
9532a83b,0.589210
fc9d020b,0.996715
a3aef74c,0.002635
e69b1437,0.997981
ad1fa7eb,0.464661
83c08ce8,0.000180
d73a9880,0.532583
1f0720e2,0.657325
9e3eba82,0.000004
9958b690,0.986280
979c09c0,0.000144
90b5c79b,0.998782
2ec1c625,0.001652
ba0d029d,0.627393
b17ea8f1,0.003578
bb9ef990,0.316866
42757256,0.146260
2aefb4a5,0.493089
45ec4f01,0.000000
8141cbcc,0.000127
0ecea03f,0.007920
a429ee89,0.000000
dfbd015a,0.000000
881ff55e,0.354774
c011a213,0.529311
e46ff53a,0.554099
a96ea24e,0.513595
ad5a9b3d,0.000009
5f32f71d,0.573141
364b255e,0.034226
96e8a0d0,0.000005
a7988f7c,0.012467
98c1fcf2,0.000868
f319110d,0.979190
94c86544,0.590488
5985d00f,0.011617
9f4c3348,0.996699
02b94d6d,0.658162
f240bc19,0.000013
8ea27427,0.036468
5df642b2,0.947362
53645390,0.513660
f772b2b8,0.965693
11195073,0.657239
1ded661a,0.000000
e5e57e09,0.524066
66732393,0.360739
df04397e,0.035176
41b28ed5,0.045300
54ad84ac,0.262263
c4bb7a6b,0.072435
84001c0b,0.608079
1ee45ac5,0.000329
a692bac1,0.390678
1c7ab297,0.613446
6861e701,0.583583
7f67da88,0.696748
d0907b43,0.697896
95faf284,0.020897
56f8ca7a,0.454384
a6b173dd,0.000069
9c155bf6,0.167097
3b29b387,0.000000
2de3e9b0,0.995358
47a5d5ba,0.720181
550d358d,0.190561
b5f7418a,0.088310
13df7721,0.000011
76d8137b,0.521727
5684f9a0,0.000980
f694253b,0.252138
b0507ac4,0.564462
7843b05a,0.557361
b0f321ca,0.001166
473aca2d,0.000004
c237aafe,0.026621
670a3e87,0.995999
1b8e9764,0.000073
866477a0,0.908082
7d7b8346,0.642539
a3e80e82,0.000004
eb199173,0.995399
9ee763b2,0.000067
5570b338,0.608414
b4ed4143,0.126721
d5713ee8,0.500462
7321cc37,0.054990
980df031,0.000005
8fbf7718,0.998583
4187cccc,0.291482
e04791b4,0.283475
94aa89f9,0.581071
1bbb5e1c,0.612769
c75bc51f,0.978347
8ab791be,0.583925
01e907c9,0.000029
14b4658d,0.040115
0debe067,0.533026
f04f12c4,0.605694
3a9cd9c1,0.000721
c466dea9,0.995709
bd174bbe,0.052528
0b06101a,0.061793
8b4ff6c0,0.000723
dcf6fc96,0.032169
5667afe2,0.005779
22dd4cea,0.017794
322a1461,0.858058
9303895f,0.556774
bba577f4,0.000001
54b3d053,0.912003
7517b1d2,0.247436
bdbc291f,0.030435
2cfa68de,0.998108
e9ba1d90,0.946267
037b468a,0.981002
d5917e8d,0.997795
e58c09ee,0.002974
742f0592,0.997675
cec40ab5,0.513246
69a032d5,0.995546
56e54895,0.998776
04b4b85b,0.987364
c4f3f493,0.000548
8492002c,0.988252
fb5c88b0,0.000154
34967954,0.193491
15047c95,0.735879
f15c2aca,0.019197
5349e066,0.000002
c89447a6,0.581519
806cb219,0.603128
631b83e2,0.005773
e2fb192f,0.000000
7c5a220c,0.997771
eb69e65b,0.947899
e7dfe99c,0.993572
5da4d5be,0.866020
37c01d92,0.534134
59934611,0.587630
bfc10313,0.001646
2a413437,0.832423
8940d7d0,0.004686
15f807a4,0.563286
66ec0f68,0.999461
c63a39c1,0.978159
daa7cd7d,0.996822
5d6ac086,0.000000
bd388be5,0.004481
0e903cc4,0.999615
2093be43,0.845950
03ba8825,0.658583
91ef2c66,0.832976
4bf24947,0.063510
29ae42c2,0.997405
a66e134c,0.116688
17341546,0.012113
d7ad081c,0.000000
50492347,0.000044
28d8a600,0.001539
f3c20147,0.087241
8f01526b,0.000031
a196ac29,0.390268
74acdf08,0.029023
c768b8d5,0.971197
f7ebab0b,0.000218
6a92f05b,0.000016
b0813e42,0.553052
1459d0c2,0.935038
1f7a8b89,0.000018
daed0542,0.232276
cc09949a,0.116811
b9e0bedf,0.021269
e481c09d,0.002694
5c128b70,0.224107
0860b896,0.998789
344d25f4,0.010746
1b06655e,0.282732
b2db8e62,0.526973
7d9b949d,0.034194
c4269422,0.767857
f71a14f5,0.358837
365eddfe,0.000414
40bd3518,0.661605
32d337a2,0.526357
c54da146,0.548102
613f2911,0.241594
3390d391,0.219470
65d850ee,0.993001
1c640358,0.103616
b47560f9,0.405299
9ca4072c,0.000418
4ec47c40,0.033260
b1d4db47,0.505735
b1dfa6e9,0.024049
80aa715e,0.036897
321c2947,0.381261
d69f7d74,0.280650
416cf08f,0.032982
833fe6ea,0.388416
05d94298,0.001508
fbf936dc,0.354949
091688f9,0.328818
323ddb3b,0.357448
486e530f,0.000992
91c2290d,0.569607
79c3289d,0.454740
7328573b,0.044086
8edd84ac,0.994881
43b27e47,0.499691
0f8b621e,0.997075
e2f4e10b,0.458899
e33edd6e,0.050329
5c712a8c,0.966416
f09dcb7a,0.659556
f85449f8,0.005409
fd03f270,0.000000
2558e771,0.010987
3fde99f4,0.953338
49529fe6,0.014139
0e3eb3a9,0.000308
a468eac7,0.507537
de58bb57,0.000004
2a0e6277,0.115806
e01d9ed8,0.658844
a6ef2201,0.006525
0d1572d4,0.578024
b039c3e7,0.535555
7e57b119,0.995838
8805153d,0.023555
f3fa0370,0.523847
33498a42,0.001418
da4aaa24,0.995948
218650a5,0.562670
28c5065c,0.246520
d7885c34,0.000000
4a84f7cc,0.634598
8ebf3d48,0.907839
41473b25,0.660449
d3bea6df,0.455279
dd8e7a0c,0.999650
e363ef7a,0.202399
31b18ea2,0.004531
191ee06d,0.434380
be6f3de1,0.464954
59cb3d98,0.006967
c1ebcc95,0.001877
6bc02780,0.454766
efe23505,0.228245
ed6309e6,0.000020
fd842df9,0.004432
fa41b19a,0.756528
47f482d2,0.000000
67213ba2,0.142741
1812923e,0.607476
6b8a02a9,0.996249
9197eecd,0.377703
3871d16e,0.001130
ef4fcbf1,0.094722
0088109c,0.609077
82fc8399,0.000003
4857f8fc,0.049724
dc0c7f3f,0.034479
d906e60b,0.414874
ab3bb2ba,0.983272
994249f3,0.004906
8ddec462,0.000001
4fb84944,0.047414
aff51e4c,0.995595
fc69fc20,0.619434
1a710021,0.000000
6f10b840,0.317108
3d356e43,0.990072
7112e4b8,0.000003
324d5acf,0.466823
42565e2e,0.662897
ecedf92c,0.292214
350db7ba,0.314089
f52f7471,0.612993
7af42b83,0.000263
2762f99b,0.660774
5c6c8d68,0.000005
4fdd1966,0.540411
f933b27f,0.784429
d946d1ad,0.000000
c476aeac,0.517307
27863ae6,0.965608
ff4fcec1,0.000001
9d1a306a,0.032572
6749cffd,0.001200
b0d96c3a,0.016945
40f9f3fb,0.412871
b53cf2b2,0.127279
ffb33e1a,0.197258
5e5be00b,0.364170
9893ba76,0.713985
28de815d,0.652046
8d5ee5e0,0.996918
f958290a,0.636044
ed43a445,0.077204
5c7ae324,0.000360
4159a595,0.923570
54bf79a7,0.640903
34d2aabb,0.073815
34dca467,0.989569
396f94dc,0.352497
b7c28d14,0.000855
228cb989,0.060657
e5ce2adf,0.000134
567ba8c6,0.000075
b954fe5f,0.133040
5e8fbf7c,0.631425
6a3fd2a1,0.904819
c2b3e315,0.995369
997e491f,0.000428
b389a507,0.010639
273905de,0.145352
a8189eb1,0.000000
5970c24b,0.529056
a030aef4,0.000044
d6eb3b9b,0.636205
5f0dcfd6,0.000001
55ac6076,0.268577
cfd20abd,0.486450
cf40872a,0.497643
f3b87adf,0.657226
846d1cf4,0.998498
5581a147,0.523778
1fbda448,0.392080
8fed202d,0.846481
2f16b551,0.000273
c0d329f0,0.942699
f1086cc0,0.003958
d3c596a9,0.991637
ca1838db,0.996339
78c59614,0.002315
d26d1d27,0.003729
670c09c2,0.190405
f40fe2ce,0.002475
4930a79e,0.693753
b539c15a,0.120601
4a73eea0,0.006729
38d8c38c,0.967619
7db0e794,0.995511
ff2c2107,0.040386
58813f19,0.000289
37849cb3,0.029401
6736d143,0.030812
c234ddc1,0.996388
6c9e9f3d,0.132511
55b86f15,0.003711
fb4e6ce7,0.996342
3e4ee688,0.995519
4557372f,0.303944
53ee1496,0.131244
c8f44a9c,0.000035
f8453e51,0.391720
c221d806,0.486064
1917e0b8,0.303580
4e1e286e,0.000261
94c48c3f,0.694443
57a31ad6,0.018528
b1ace23a,0.880715
5b3c7cd9,0.289453
ea8fd8d3,0.532632
934113d5,0.342760
4fd8895e,0.512512
4ecd1394,0.019877
993559cc,0.982194
ce60ab37,0.967195
f2540292,0.000174
eb4678c4,0.582787
ae39b068,0.007774
367f96d1,0.529227
1d247454,0.990940
fb8b83e7,0.541533
3da73f55,0.543310
7c2fb236,0.238853
5b508b76,0.100829
03c9a6a5,0.000261
f3c6183f,0.995762
87bd812d,0.000025
d140ee70,0.998905
511c4677,0.599618
9ac2e662,0.455577
f26c92ce,0.241291
d713e511,0.998365
a082d046,0.990004
41aa5516,0.025855
04599177,0.059087
3aa4edca,0.987748
48058f80,0.606769
4cb64901,0.998800
97d85017,0.559927
7e36e451,0.677284
c3f4a516,0.001530
83372bf0,0.000044
5c4ef9dd,0.053319
846062d6,0.009346
2bdeadef,0.267804
d849aa2d,0.381295
931a2a1f,0.592652
9ae9218e,0.585321
2d69ac3c,0.000187
b6afa61e,0.038987
6082ab4e,0.997274
1cd51883,0.000993
2fddf3a3,0.001867
e8459824,0.000008
b797151d,0.011152
bd91dce5,0.290264
75e2bcb5,0.426410
a376fd0a,0.625313
6f5eb5f4,0.010242
8717e74b,0.000000
6b3a03ee,0.998744
ce19816c,0.000776
e57c64c5,0.000403
b4ff0572,0.973666
fa3ae2de,0.000002
af6f3ec8,0.170469
ad987f97,0.006119
1c0a1348,0.472120
b4fa54ba,0.000091
b4d612d6,0.000005
fe13a2ed,0.019969
9a0cc030,0.020937
ac600f27,0.000000
507f33ac,0.000004
8a379e28,0.588673
19cac3e1,0.012743
6adb2652,0.000013
8bfb77e0,0.016130
622be6e7,0.995826
1d16b4a7,0.002398
4dadf295,0.001009
663cb650,0.000057
49b5c4c5,0.115685
8ba97042,0.000075
765c9cd4,0.042453
30c6dad6,0.012003
53935ff1,0.283654
d891017c,0.521042
750f79d0,0.999717
e83fb225,0.887376
655672b5,0.051368
ee12c3fa,0.168129
1357bc30,0.994082
f32c1c34,0.998597
1394a22c,0.000000
bd050a4e,0.000002
bfa21223,0.015296
a88ef63c,0.564600
f726ad07,0.000029
b7c7ea94,0.000895
7fd7d4db,0.653552
e24b0508,0.536822
4952243f,0.000000
6415c2c4,0.000000
9a5a34a0,0.502519
d5c41406,0.015012
3b4c481d,0.073251
3a432359,0.603141
2c18c455,0.006072
c35748b6,0.027045
3aa1c944,0.000002
0b5faf98,0.522857
12895e72,0.000000
dcf3af40,0.730062
af83987c,0.000023
be67d4ea,0.207885
7d247d6c,0.002824
218012d6,0.984796
35fd4d4f,0.988475
e50aea14,0.039963
2cf3eb36,0.042226
9e97e069,0.000006
8981bb60,0.000000
e6aa3bb1,0.120672
841f7b98,0.575950
2dd5583d,0.993968
31ca7cf2,0.590298
33551f78,0.016214
ffef5f6b,0.668901
e529b67b,0.017626
0f047a04,0.488330
6248644f,0.409808
eff904a0,0.642276
2a6f1a43,0.014987
ab2cfec9,0.123517
ddf0092f,0.995768
de351321,0.418060
25ae78a0,0.000165
416a4b5e,0.553337
7be7e4cb,0.014069
70b2cc4e,0.000468
62f23257,0.000002
becb9167,0.023026
248be600,0.286966
8f94de6f,0.000001
8a6019d6,0.684188
7728fb89,0.487934
d3318f72,0.029699
d868e6e0,0.062805
928e4e53,0.495319
1131590f,0.000000
1fcc454f,0.981248
b8305510,0.415661
166c40bd,0.000000
b0534140,0.027771
249e4c89,0.000000
6c9e6f61,0.563502
e3ad02c8,0.079893
04c2a2ec,0.678235
549e10e5,0.535468
d933dbee,0.020699
a69496d2,0.469034
f855188b,0.496746
07352389,0.533171
49240bc8,0.941036
ff3e8ff0,0.089070
c67f4cbb,0.026981
f85d27ca,0.002241
5665d192,0.914793
3a347875,0.015074
7cff3028,0.001798
a703c3ed,0.291770
65721c03,0.001228
49c8985b,0.229669
fc8c92e6,0.886518
093d7527,0.002724
ae64bfb9,0.505238
e59fc3c4,0.000076
e6f8b007,0.781661
8d9f5bc6,0.000793
ff5f79b3,0.615627
4d226eeb,0.141159
fc8ddcc8,0.030568
ab05ef76,0.998859
f29007f0,0.250728
0b0a0510,0.993387
b2f60f2b,0.722731
b71252f5,0.597951
5d390f15,0.001277
d04f8a4b,0.351428
184fef88,0.880448
c93846ee,0.018247
5817c0d5,0.310297
63e04152,0.015136
f4c89a58,0.300922
d73a91e3,0.042762
8a3b2511,0.014948
2754ecc0,0.999025
efa896c6,0.021046
0743d096,0.143436
d6d7752f,0.000134
e33ebe51,0.991442
8a4402d3,0.987425
789db6c0,0.088493
8a78651b,0.000001
14b7e1ab,0.121925
073fb21e,0.993142
3e1ef5fa,0.729253
0d8040b0,0.002180
ef949cb4,0.970298
f1a96ff2,0.000034
be2831db,0.000000
8a7dbd6c,0.043136
3e0ea9fe,0.991106
f48dce9e,0.046815
b0ef1a0b,0.083584
c5a15e9c,0.996249
3b1ab71b,0.517651
4c773370,0.000001
abcda93c,0.002232
ddebee3a,0.976878
a2de72fb,0.600460
397c2364,0.000000
ef2e4487,0.607544
11e41902,0.000021
ae06a226,0.000001
cce0a21c,0.070701
fdf9388b,0.000000
babc69f4,0.648059
a18e083b,0.012260
d0884ed4,0.495279
87969da8,0.990814
43d224bd,0.578149
ec25a863,0.702839
673044a6,0.001350
297be918,0.882258
4d2b3486,0.462151
ac057464,0.101193
9fd950b7,0.000577
e8af891f,0.826492
ccac54a3,0.404993
558a9dae,0.520547
4e7f6b58,0.006402
59aad40d,0.099816
1251795e,0.503303
cc9d36f0,0.002590
72d21375,0.009650
38fcb341,0.332727
b07773ee,0.000504
84e732ca,0.992960
c105f30a,0.629495
18e00302,0.121993
dae7e4b2,0.000023
b414e643,0.989499
44881632,0.000000
74ae8370,0.000000
e23a75ff,0.659204
5ff775a1,0.169558
9a21265c,0.868058
be48d3b2,0.000001
97713122,0.584280
7eb27aaa,0.000009
0337f56d,0.000554
2a5b260e,0.992176
acec835b,0.997613
1efa162f,0.515936
684c35fb,0.869465
3569d95c,0.000001
0cbe1e1a,0.000002
12a769be,0.944807
9a77fb44,0.975108
adac1bd2,0.916128
7b51f4b1,0.516322
8eba1f11,0.629652
1e4babf9,0.840008
dd418de9,0.043473
f62b1f47,0.001137
cc221fc1,0.000325
2fa61820,0.152878
38939bc9,0.000000
69c027d3,0.000069
ed76adcd,0.994609
47fa107b,0.671666
9e21b926,0.000001
67a6868f,0.082770
63f4c3cc,0.000067
54ccaea8,0.240930
5ad99e49,0.997597
56fec1bf,0.370523
e4fe118d,0.245035
b5095ceb,0.000000
d160c943,0.935809
64fb3f33,0.998509
b3f23256,0.080773
0cae648c,0.086748
2824bbab,0.000000
1fe6a781,0.000668
5dbdd852,0.000123
69b6c46d,0.000000
063c3dd2,0.002790
351f4b0f,0.985784
ee5b39be,0.002264
c0ac9b30,0.000001
fe1b689f,0.365725
215b9917,0.040255
b45200b7,0.014674
3d506c13,0.243352
45faa3b3,0.000000
f0015905,0.097940
b6d3f5cc,0.036046
cad2766a,0.240510
5b5c1221,0.000004
bb5ef2b7,0.178215
a0b1bd6e,0.969777
8586a805,0.055971
27bdfa50,0.565304
22255b47,0.985457
90e8b2ae,0.023498
02b0a94c,0.651926
d78a4e4e,0.000000
3af6c438,0.001577
1dacf731,0.000024
4828fe1c,0.574318
28c20852,0.168827
ed22d3a8,0.998848
61f81f7e,0.576453
1e57de58,0.019547
4fdffcc2,0.004532
46684819,0.030368
7e0e5c97,0.969538
11548c2b,0.725054
cefc3554,0.274061
65b15f95,0.017810
d89f1237,0.000003
9ff38cf9,0.890150
55a99353,0.000787
77b50b0f,0.000000
11e2139d,0.546999
4cd19702,0.317786
b9d8b8b2,0.995927
09ae8ed0,0.985145
068a3d90,0.385112
042ab7cc,0.913818
61e9601a,0.000033
66d0bc67,0.082952
be18af31,0.816142
3892e247,0.000000
c8781b2f,0.041620
8f89b14f,0.422931
ae28c9f9,0.026405
d5649c6b,0.958731
4b6a817e,0.944396
6fac35cb,0.008777
266c0016,0.916132
efb816c2,0.238712
e80d1735,0.526008
e4d334ff,0.041570
22d154bc,0.570030
c52964c9,0.485318
51a5b03a,0.731612
94855a81,0.172603
de89386b,0.143133
dbf261dc,0.997019
f5672f95,0.000001
bbb996cb,0.497519
dc92a5d9,0.000000
87c46021,0.000000
551e6b08,0.000012
6d3d4eda,0.000001
588f3b10,0.009652
1db7aba0,0.003965
5e86e6c3,0.000533
278b67ec,0.000055
dad2b7e2,0.992903
7d447e63,0.956550
1afa8d43,0.013584
66cb6b64,0.000240
70ec48df,0.560371
b57c8aba,0.912360
3ee9b736,0.221753
ba1395f3,0.000009
beb948ff,0.116288
5ef45a76,0.999639
e19b6fb4,0.027170
66a7cd89,0.928216
c90cabb2,0.002075
54fe1309,0.004060
cecf2899,0.633649
1edefe78,0.167146
1415711c,0.998178
00c2b2b2,0.039707
90338cda,0.000595
00b8fae5,0.000000
611d241f,0.843321
5490ca95,0.492326
f7662bd3,0.997825
59ca110c,0.009060
a5b964ce,0.913344
29f1889c,0.986022
3e52ba2f,0.990747
a5103c16,0.613999
301c399d,0.000200
ddf248a1,0.227222
b9ecc6f9,0.528137
a44a0b29,0.006245
9ed58e30,0.003504
c1b3e498,0.466011
243c9aa9,0.991260
c632fee2,0.010177
87f9bcfb,0.175890
51d1864a,0.972852
b1b58a65,0.000185
fdac9a58,0.621480
5867ae34,0.997515
34672879,0.966485
c32d1aba,0.001417
64c5ba2b,0.012354
785aea23,0.000008
ae5448b7,0.022247
65a42ea9,0.219227
eba4a954,0.000012
c6a7380b,0.606195
a1c71984,0.433249
496a4947,0.000648
9d7c2a3a,0.958299
b2c6c95c,0.079479
254a7083,0.358571
08581a9a,0.000090
d37bc2d9,0.601635
4f97ac9f,0.301071
a91c37b3,0.268543
852e3149,0.007221
1357913a,0.670389
1d519054,0.369172
eeaf6fe5,0.000002
2f3e9bd4,0.000072
d8f05784,0.464734
e2fd7e63,0.999323
cbc65185,0.000080
12309105,0.997515
